Date,Open,High,Low,Close,Volume,Adj Close
2010-10-08,1.70,1.71,1.67,1.69,12093500,1.69
2010-10-07,1.70,1.72,1.67,1.72,15764900,1.72
2010-10-06,1.65,1.72,1.64,1.71,23689600,1.71
2010-10-05,1.63,1.64,1.62,1.64,14992800,1.64
2010-10-04,1.64,1.64,1.63,1.64,2192900,1.64
2010-10-01,1.65,1.65,1.63,1.64,7943200,1.64
2010-09-30,1.64,1.65,1.62,1.65,20173800,1.65
2010-09-29,1.63,1.65,1.62,1.64,17923500,1.64
2010-09-28,1.63,1.65,1.63,1.63,12627500,1.63
2010-09-27,1.65,1.66,1.62,1.65,16051400,1.65
2010-09-24,1.61,1.62,1.60,1.62,14630900,1.62
2010-09-23,1.61,1.62,1.61,1.62,8540900,1.62
2010-09-22,1.64,1.65,1.62,1.62,12705500,1.62
2010-09-21,1.64,1.67,1.62,1.63,16860700,1.63
2010-09-20,1.62,1.64,1.62,1.62,15227100,1.62
2010-09-17,1.66,1.67,1.62,1.63,25640600,1.63
2010-09-16,1.68,1.70,1.64,1.65,29648300,1.65
2010-09-15,1.66,1.68,1.63,1.67,16098100,1.67
2010-09-14,1.71,1.72,1.66,1.66,18193900,1.66
2010-09-13,1.71,1.72,1.68,1.70,16177400,1.70
2010-09-10,1.71,1.72,1.67,1.67,10744200,1.67
2010-09-09,1.74,1.74,1.70,1.72,14451200,1.72
2010-09-08,1.75,1.77,1.72,1.73,8514300,1.73
2010-09-07,1.75,1.78,1.74,1.75,9263300,1.75
2010-09-06,1.74,1.76,1.73,1.75,10127800,1.75
2010-09-03,1.71,1.73,1.70,1.72,14398800,1.72
2010-09-02,1.74,1.75,1.69,1.70,15893100,1.70
2010-09-01,1.68,1.74,1.67,1.73,18793900,1.73
2010-08-31,1.64,1.69,1.64,1.67,12922900,1.67
2010-08-30,1.65,1.68,1.64,1.67,7094500,1.67
2010-08-27,1.64,1.66,1.63,1.63,11370600,1.63
2010-08-26,1.66,1.66,1.61,1.66,26404800,1.66
2010-08-25,1.64,1.70,1.63,1.67,15173600,1.67
2010-08-24,1.66,1.67,1.64,1.66,8733700,1.66
2010-08-23,1.64,1.67,1.63,1.66,6732400,1.66
2010-08-20,1.66,1.68,1.64,1.65,12060500,1.65
2010-08-19,1.71,1.71,1.69,1.69,7564300,1.69
2010-08-18,1.70,1.71,1.68,1.70,8099900,1.70
2010-08-17,1.68,1.70,1.65,1.70,8864100,1.70
2010-08-16,1.65,1.68,1.64,1.68,7761000,1.68
2010-08-13,1.62,1.68,1.62,1.68,12429800,1.68
2010-08-12,1.63,1.63,1.60,1.62,12656400,1.62
2010-08-11,1.68,1.69,1.66,1.66,15820900,1.66
2010-08-10,1.72,1.74,1.69,1.69,9606300,1.69
2010-08-09,1.70,1.72,1.69,1.71,4428300,1.71
2010-08-06,1.71,1.72,1.70,1.71,9244700,1.71
2010-08-05,1.71,1.72,1.70,1.71,7862000,1.71
2010-08-04,1.73,1.73,1.67,1.68,9841800,1.68
2010-08-03,1.74,1.75,1.72,1.73,10641100,1.73
2010-08-02,1.70,1.73,1.70,1.72,4943500,1.72
2010-07-30,1.71,1.71,1.69,1.69,12321000,1.69
2010-07-29,1.72,1.72,1.70,1.71,6803700,1.71
2010-07-28,1.71,1.73,1.70,1.72,9357400,1.72
2010-07-27,1.68,1.72,1.68,1.71,11119600,1.71
2010-07-26,1.72,1.72,1.67,1.67,18652600,1.67
2010-07-23,1.72,1.73,1.70,1.70,15229200,1.70
2010-07-22,1.70,1.71,1.69,1.70,4258500,1.70
2010-07-21,1.69,1.72,1.68,1.72,9855100,1.72
2010-07-20,1.68,1.69,1.66,1.68,15652200,1.68
2010-07-19,1.70,1.70,1.67,1.68,15492600,1.68
2010-07-16,1.70,1.73,1.68,1.72,6608500,1.72
2010-07-15,1.70,1.72,1.69,1.70,6828900,1.70
2010-07-14,1.70,1.71,1.68,1.70,7924800,1.70
2010-07-13,1.72,1.72,1.67,1.67,3928500,1.67
